created_at,lead_id,utm_source,utm_medium,utm_campaign,utm_content,utm_term,client_id
2022-08-24,72bbfb07-23d4-11ed-9077-848f69e142cf,ycard,social,all,,,9d9c0a4f-d5b0-11e9-abbe-c412f533dba1
2022-08-21,45bbe84a-213e-11ed-9074-848f69e142cf,VOICEROBOT,,,,,7a5ecd64-d5a5-11e9-abbe-c412f533dba1
2022-08-24,1d41ec15-23d4-11ed-9077-848f69e142cf,,,,,,
2022-08-24,94dd4fcf-23c9-11ed-9077-848f69e142cf,,,,,,35820101-23c5-11ed-9077-848f69e142cf
2022-08-21,0afbb55d-213b-11ed-9074-848f69e142cf,,,,,,0afbb55e-213b-11ed-9074-848f69e142cf
2022-08-24,f0eebf0e-23c3-11ed-9077-848f69e142cf,,,,,,467e3f25-243c-11ed-9078-848f69e142cf
2022-08-24,6be48ba9-23be-11ed-9077-848f69e142cf,,,,,,6be48baa-23be-11ed-9077-848f69e142cf
2022-08-21,b8c3bc43-2138-11ed-9074-848f69e142cf,VOICEROBOT,,,,,64e6bfdf-d5a6-11e9-abbe-c412f533dba1
2022-08-24,307148c9-23bc-11ed-9077-848f69e142cf,vkontakte,social,600,,,2befd52e-23bd-11ed-9077-848f69e142cf
2022-08-24,506b951f-23ba-11ed-9077-848f69e142cf,sms,email,50,,,d9d0971f-d7c6-11ea-ac12-c412f533dba1
2022-08-24,32c1f39e-23ba-11ed-9077-848f69e142cf,yandex,cpc,48306435,8813476161,,5daccb71-23bb-11ed-9077-848f69e142cf
2022-08-24,1ea1b94f-23ba-11ed-9077-848f69e142cf,vkontakte,social,student,,,1f781d44-d5a3-11e9-abbe-c412f533dba1
2022-08-24,afd4f498-23b4-11ed-9077-848f69e142cf,,,,,,c99a0060-23b4-11ed-9077-848f69e142cf
2022-08-23,a146a59f-2311-11ed-9075-848f69e142cf,sms,email,18_08,,,b27579a2-96cb-11eb-ac2e-c412f533dba1
2022-08-23,fc3b2537-2310-11ed-9075-848f69e142cf,,,,,,e7e66b21-ca20-11e8-ab77-c412f533dba1
2022-08-23,ed9d7183-230e-11ed-9075-848f69e142cf,,,,,,
2022-08-23,33e73295-2308-11ed-9075-848f69e142cf,instagram,social,student,,,1ba7c56d-3331-11ec-904f-848f69e142cf
2022-08-23,ddf962a5-2304-11ed-9075-848f69e142cf,,,,,,ddf962a6-2304-11ed-9075-848f69e142cf
2022-08-23,97fe9ed9-2303-11ed-9075-848f69e142cf,,,,,,86ace712-237a-11ed-9077-848f69e142cf
2022-08-23,776a58a5-2301-11ed-9075-848f69e142cf,,,,,,776a58a6-2301-11ed-9075-848f69e142cf
2022-08-23,25e4589d-2301-11ed-9075-848f69e142cf,,,,,,c795cf83-2304-11ed-9075-848f69e142cf
2022-08-23,ea8823e3-22fc-11ed-9075-848f69e142cf,,,,,,ea8823e4-22fc-11ed-9075-848f69e142cf
2022-08-23,467cb6f3-22fc-11ed-9075-848f69e142cf,yandex,cpc,48306450,8404701661,,e6ad17c0-237a-11ed-9077-848f69e142cf
2022-08-23,5500cd15-22f1-11ed-9074-848f69e142cf,,,,,,8c1b052e-22f0-11ed-9074-848f69e142cf
2022-08-21,cad6caac-2136-11ed-9074-848f69e142cf,,,,,,
2022-08-23,24bf5355-22f1-11ed-9074-848f69e142cf,,,,,,24bf5356-22f1-11ed-9074-848f69e142cf
2022-08-23,0f858793-22f0-11ed-9074-848f69e142cf,,,,,,c43dc7e3-22f0-11ed-9074-848f69e142cf
2022-08-21,4dd67a56-2136-11ed-9074-848f69e142cf,yandex,cpc,48306450,8404701659,,
2022-08-23,960bb4b1-22ee-11ed-9074-848f69e142cf,vkontakte,social,fizmega,,,a07d8473-22ee-11ed-9074-848f69e142cf
2022-08-23,12a7a245-22ee-11ed-9074-848f69e142cf,,,,,,12a7a248-22ee-11ed-9074-848f69e142cf
2022-08-21,9ad42db9-2132-11ed-9074-848f69e142cf,VOICEROBOT,,,,,f613971b-d5a4-11e9-abbe-c412f533dba1
2022-08-23,6feff883-22de-11ed-9074-848f69e142cf,sms,email,2308,,,6e17cfc6-be3c-11ec-9063-848f69e142cf
2022-08-23,d8788e99-22ed-11ed-9074-848f69e142cf,,,,,,d8788e9a-22ed-11ed-9074-848f69e142cf
2022-08-23,79f1cf66-22ed-11ed-9074-848f69e142cf,sms,email,2308,,,8881a3e9-619c-11e8-a2c7-c412f533dba1
2022-08-23,699dcbff-22ed-11ed-9074-848f69e142cf,,,,,,699dcc00-22ed-11ed-9074-848f69e142cf
2022-08-23,2e4fcea9-22ec-11ed-9074-848f69e142cf,sms,email,2308,,,62b34eff-24ec-11ec-904b-848f69e142c9
2022-08-23,c8fef3e7-22eb-11ed-9074-848f69e142cf,sms,email,2308,,,c784640f-d13c-11ec-9066-848f69e142cd
2022-08-23,93d22c81-22e6-11ed-9074-848f69e142cf,,,,,,2686870d-22f2-11ed-9074-848f69e142cf
2022-08-23,dbcff25c-22e5-11ed-9074-848f69e142cf,sms,email,2308,,,6ca778d3-cea4-11ec-9066-848f69e142cd
2022-08-23,f9b1c784-22e3-11ed-9074-848f69e142cf,sms,email,2308,,,83f86e6b-d8d0-11ec-9067-848f69e142c9
2022-08-23,f9b1c782-22e3-11ed-9074-848f69e142cf,sms,email,2308,,,808adbc3-792f-11ec-9058-848f69e142c9
2022-08-23,d4cb9369-22e3-11ed-9074-848f69e142cf,sms,email,2308,,,1717868f-b429-11ec-9062-848f69e142cf
2022-08-23,7e84d9b7-22e3-11ed-9074-848f69e142cf,,,,,,7e84d9b8-22e3-11ed-9074-848f69e142cf
2022-08-23,4b0e6de5-22e3-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,4dc06209-22e2-11ed-9074-848f69e142cf,VOICEROBOT,,,,,26eff7e4-b588-11e7-8116-c412f533dba1
2022-08-23,ddd97d5a-22e1-11ed-9074-848f69e142cf,sms,email,2308,,,92aa2d76-e578-11eb-903c-848f69e142cf
2022-08-23,17d3e1fc-22e1-11ed-9074-848f69e142cf,sms,email,2308,,,6f1d91ad-8d74-11ec-905b-848f69e142c9
2022-08-23,78921fb2-22e0-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,119b7d69-22de-11ed-9074-848f69e142cf,sms,email,2308,,,4c546b3c-8cf9-11e9-aba8-c412f533dba1
2022-08-23,9e7a29ce-22de-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,96bf1f6b-22dd-11ed-9074-848f69e142cf,,,,,,86759ab7-6fd7-11e7-80fc-c412f533dba1
2022-08-23,55e744a3-22dd-11ed-9074-848f69e142cf,sms,email,2308,,,13049fbf-cc75-11ec-9066-848f69e142cd
2022-08-23,d157ea1c-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,1765889c-c926-11e7-811c-c412f533dba1
2022-02-07,4714b44c-8843-11ec-905a-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288232|aid|406968478992|dvc|m|pid|kwd-423256936203|pos||adn|g|mt|e,физкультура фитнес самара,d9d6c98b-6c3f-11eb-ac26-c412f533dba1
2022-02-07,d13d508a-883e-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849276002630725,,9b8e5422-88a4-11ec-905a-848f69e142cf
2022-02-07,76e64732-883a-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,5f93e198-897c-11ec-905a-848f69e142cf
2022-01-25,388f076a-7def-11ec-9059-848f69e142c9,,,,,,388f076b-7def-11ec-9059-848f69e142c9
2022-02-07,4e423134-883a-11ec-905a-848f69e142cf,instagram,cpc,23849363481940725,23849363481950725,,
2022-02-07,4386bb28-8838-11ec-905a-848f69e142cf,,,,,,e507d351-637e-11eb-ac26-c412f533dba1
2022-02-07,ae0b6a74-882d-11ec-905a-848f69e142cf,,,,,,
2022-08-23,57353d03-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,4f27f57e-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,1cdfe41e-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,6f2c71a8-292a-11e9-ab8c-c412f533dba1
2022-09-14,aa2cd454-345e-11ed-907c-848f69e142cf,,,,,,
2022-08-23,e2c56906-22db-11ed-9074-848f69e142cf,vkmegacity,cpc,fizmega,,,31a03e27-c266-11e9-abb5-c412f533dba1
2022-08-23,dc4a0452-22db-11ed-9074-848f69e142cf,sms,email,2308,,,3d4d694e-a692-11ec-905f-848f69e142cf
2022-08-23,cf68b05a-22db-11ed-9074-848f69e142cf,sms,email,2308,,,5572ce8a-a5d1-11ec-905f-848f69e142cf
2022-08-23,c284f7a9-22db-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,b3242983-22db-11ed-9074-848f69e142cf,sms,email,2308,,,4a908ea1-ab43-11ec-9060-848f69e142c9
2022-08-23,acecdf54-22db-11ed-9074-848f69e142cf,sms,email,2308,,,dbc25714-4f4a-11eb-ac23-c412f533dba1
2022-08-23,acecdf4f-22db-11ed-9074-848f69e142cf,vkmegacity,cpc,fizmega,,,d7ed5c4c-9c3b-11eb-ac30-c412f533dba1
2022-08-23,a6089295-22db-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,9e9074f6-22db-11ed-9074-848f69e142cf,sms,email,2308,,,93a5ffce-8efa-11ec-905b-848f69e142c9
2022-08-23,938732e4-22db-11ed-9074-848f69e142cf,vk,cpc,600,,,7cf91c7d-22dc-11ed-9074-848f69e142cf
2022-08-23,dcfd078f-22d8-11ed-9074-848f69e142cf,VOICEROBOT,,,,,a622aca5-6fd5-11e7-80fc-c412f533dba1
2022-08-23,76b74a38-22d6-11ed-9074-848f69e142cf,,,,,,
2022-08-23,1c2bdbe1-22d6-11ed-9074-848f69e142cf,VOICEROBOT,,,,,e8e98838-d5a4-11e9-abbe-c412f533dba1
2022-08-23,6d092287-22d5-11ed-9074-848f69e142cf,VOICEROBOT,,,,,1a8258ab-6fd7-11e7-80fc-c412f533dba1
2022-08-23,536c9f4c-22d5-11ed-9074-848f69e142cf,,,,,,536c9f4d-22d5-11ed-9074-848f69e142cf
2022-08-23,045aa600-22d4-11ed-9074-848f69e142cf,,,,,,045aa601-22d4-11ed-9074-848f69e142cf
2022-08-23,24ab9456-22d3-11ed-9074-848f69e142cf,sms,email,22/08,,,9ef29c6c-22d8-11ed-9074-848f69e142cf
2022-08-23,c69f9b3f-22d0-11ed-9074-848f69e142cf,vkmegacity,cpc,fizmega,,,2ac4be98-22d1-11ed-9074-848f69e142cf
2022-08-23,24064fe8-22d0-11ed-9074-848f69e142cf,vkmegacity,cpc,fizmega,,,dd48474d-0508-11ed-9072-848f69e142cf
2022-08-23,0501adcb-22cf-11ed-9074-848f69e142cf,VOICEROBOT,,,,,de2ae2af-db42-11e7-8121-c412f533dba1
2022-08-23,c9e5d7de-22ce-11ed-9074-848f69e142cf,,,,,,296a6e7a-c926-11e7-811c-c412f533dba1
2022-08-23,860df23d-22ce-11ed-9074-848f69e142cf,VOICEROBOT,,,,,43eae234-d5a5-11e9-abbe-c412f533dba1
2022-08-23,da899894-22cd-11ed-9074-848f69e142cf,sms,email,22.08,,,581a3968-6fd8-11e7-80fc-c412f533dba1
2022-08-23,81b5d129-22cd-11ed-9074-848f69e142cf,,,,,,775f88d4-22e5-11ed-9074-848f69e142cf
2022-08-23,cc477896-22cc-11ed-9074-848f69e142cf,VOICEROBOT,,,,,dd343251-d5a5-11e9-abbe-c412f533dba1
2022-08-23,3a9a03e3-22cc-11ed-9074-848f69e142cf,VOICEROBOT,,,,,b2279609-6fd5-11e7-80fc-c412f533dba1
2022-08-23,c99ed746-22cb-11ed-9074-848f69e142cf,,,,,,c99ed747-22cb-11ed-9074-848f69e142cf
2022-08-23,508cd4b4-22cb-11ed-9074-848f69e142cf,,,,,,933de875-03ba-11ea-abdf-c412f533dba1
2022-08-23,0fa6b4d2-22cb-11ed-9074-848f69e142cf,VOICEROBOT,,,,,081036b7-d5a5-11e9-abbe-c412f533dba1
2022-08-23,3cfca580-22c6-11ed-9074-848f69e142cf,yandex,cpc,48306450,8404701661,,
2022-08-23,2615f039-22c6-11ed-9074-848f69e142cf,yandex,cpc,48306450,8404701661,,43742fa9-22cf-11ed-9074-848f69e142cf
2022-08-23,cd608edf-22c5-11ed-9074-848f69e142cf,VOICEROBOT,,,,,6d02d207-d5a6-11e9-abbe-c412f533dba1
2022-08-23,268b8664-22c4-11ed-9074-848f69e142cf,VOICEROBOT,,,,,0933b2dc-d5a6-11e9-abbe-c412f533dba1
2022-08-23,23c1d258-22c3-11ed-9074-848f69e142cf,,,,,,23c1d259-22c3-11ed-9074-848f69e142cf
2022-04-02,51c38ad8-b2bb-11ec-9061-848f69e142cf,,,,,,
2022-08-23,f5a62718-22db-11ed-9074-848f69e142cf,sms,email,2308,,,6f8b2859-5d4f-11ea-abf2-c412f533dba1
2022-08-23,e9301e1a-22db-11ed-9074-848f69e142cf,VOICEROBOT,,,,,2b0c4864-d5a6-11e9-abbe-c412f533dba1
2022-09-14,37f9b740-3448-11ed-907c-848f69e142cf,,,,,,35d4ff76-3444-11ed-907c-848f69e142cf
2022-09-14,6b523088-3447-11ed-907c-848f69e142cf,,,,,,e8b941b2-d5b2-11e9-abbe-c412f533dba1
2022-09-14,244c7199-3445-11ed-907c-848f69e142cf,,,,,,244c719a-3445-11ed-907c-848f69e142cf
2022-09-14,1dbabae3-3444-11ed-907c-848f69e142cf,,,,,,872c0547-7da3-11eb-ac27-c412f533dba1
2022-09-14,883e121b-3441-11ed-907c-848f69e142cf,,,,,,883e121c-3441-11ed-907c-848f69e142cf
2022-09-14,6d203117-3440-11ed-907c-848f69e142cf,,,,,,6d203118-3440-11ed-907c-848f69e142cf
2022-09-14,6cc5207e-343c-11ed-907c-848f69e142cf,,,,,,
2022-09-14,d4514ef7-343b-11ed-907c-848f69e142cf,,,,,,d4514ef8-343b-11ed-907c-848f69e142cf
2022-09-14,c1e177a2-3439-11ed-907c-848f69e142cf,,,,,,14852761-6fd7-11e7-80fc-c412f533dba1
2022-09-14,9f232c6d-3438-11ed-907c-848f69e142cf,yandex,cpc,48306435,8813476164,,b46f40a1-6fd6-11e7-80fc-c412f533dba1
2022-09-14,85940aec-3436-11ed-907c-848f69e142cf,,,,,,85940aed-3436-11ed-907c-848f69e142cf
2022-09-14,9c429c20-3430-11ed-907c-848f69e142cf,,,,,,
2022-09-14,75c79b47-342f-11ed-907c-848f69e142cf,,,,,,75c79b48-342f-11ed-907c-848f69e142cf
2022-09-14,f9f23b98-342e-11ed-907c-848f69e142cf,,,,,,
2022-09-14,d54c8faf-342c-11ed-907c-848f69e142cf,kviz,cpc,2,,,
2022-09-14,58293950-342c-11ed-907c-848f69e142cf,megacity,cpc,fizmega,,,890246ee-342c-11ed-907c-848f69e142cf
2022-09-14,343dd8f1-342c-11ed-907c-848f69e142cf,megacity,cpc,fizmega,,,05131dc8-342d-11ed-907c-848f69e142cf
2022-09-14,fc559647-342b-11ed-907c-848f69e142cf,VOICEROBOT,,,,,35497e14-5f4b-11e8-a2c7-c412f533dba1
2022-08-23,c95f0899-22bd-11ed-9074-848f69e142cf,,,,,,c95f089a-22bd-11ed-9074-848f69e142cf
2022-08-23,a7b69819-22bd-11ed-9074-848f69e142cf,VOICEROBOT,,,,,
2022-08-23,a68ebea9-22bc-11ed-9074-848f69e142cf,vkontakte,social,600,,,0c402958-d5ad-11e9-abbe-c412f533dba1
2022-09-14,04783ae3-3429-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,47ccecec-3429-11ed-907c-848f69e142cf
2022-09-14,286f6985-3428-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,ef816e74-3428-11ed-907c-848f69e142cf
2022-09-14,17a9a72f-3428-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,8f9aff5c-3429-11ed-907c-848f69e142cf
2022-09-14,eed93a75-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,80cf1b80-31d2-11ed-907b-848f69e142cf
2022-09-14,e1c1371b-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,205ace4d-342f-11ed-907c-848f69e142cf
2022-09-14,da3acbb7-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,996a4bd2-3431-11ed-907c-848f69e142cf
2022-09-14,cbb377ea-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,410206f0-34e5-11ed-907d-848f69e142cf
2022-09-14,c50862e6-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,
2022-09-14,ab26bbc7-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,b81fe755-3427-11ed-907c-848f69e142cf
2022-09-14,8f5c5546-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,6542b70f-342e-11ed-907c-848f69e142cf
2022-09-14,81155e9d-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,3ea0a31c-22ad-11ed-9074-848f69e142cf
2022-09-14,6bc95495-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,8f5c554d-3427-11ed-907c-848f69e142cf
2022-09-14,2af9c8cb-3427-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,43488381-3427-11ed-907c-848f69e142cf
2022-09-14,e14d8223-3426-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,83a4eb46-3432-11ed-907c-848f69e142cf
2022-09-14,c7135871-3426-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,0006b4bb-3433-11ed-907c-848f69e142cf
2022-09-14,75efba12-3426-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,e99f520f-3434-11ed-907c-848f69e142cf
2022-09-14,5a0bcb15-3426-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,9d7cb9dc-3435-11ed-907c-848f69e142cf
2022-09-14,29de271a-3426-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,0c514df5-34e7-11ed-907d-848f69e142cf
2022-09-14,0f343ace-3426-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,1e9af41c-34ea-11ed-907d-848f69e142cf
2022-09-14,035465f6-3426-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,34ac7a45-34e8-11ed-907d-848f69e142cf
2022-09-14,b6d24f3d-3425-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,92aaad2e-34ea-11ed-907d-848f69e142cf
2022-08-23,ef588127-22bb-11ed-9074-848f69e142cf,,,,,,
2022-08-23,c17b7517-22bb-11ed-9074-848f69e142cf,VOICEROBOT,,,,,
2022-08-23,0aebb4a5-22b9-11ed-9074-848f69e142cf,,,,,,0aebb4a6-22b9-11ed-9074-848f69e142cf
2022-08-23,c1fd86e1-22b8-11ed-9074-848f69e142cf,vk,cpc,2,,,60a26e77-70ee-11eb-ac27-c412f533dba1
2022-08-23,5a98b055-22b8-11ed-9074-848f69e142cf,VOICEROBOT,,,,,
2022-08-23,90e96151-22b7-11ed-9074-848f69e142cf,,,,,,776d9ac8-22b9-11ed-9074-848f69e142cf
2022-08-23,62086c91-22b3-11ed-9074-848f69e142cf,VOICEROBOT,,,,,e044234c-d5a3-11e9-abbe-c412f533dba1
2022-08-23,be628378-22b2-11ed-9074-848f69e142cf,VOICEROBOT,,,,,0cda41ea-d5a2-11e9-abbe-c412f533dba1
2022-08-23,8a6a82fc-22b0-11ed-9074-848f69e142cf,,,,,,
2022-08-23,34587f21-22ad-11ed-9074-848f69e142cf,,,,,,3ea0a31c-22ad-11ed-9074-848f69e142cf
2022-08-23,20d99ad5-22ad-11ed-9074-848f69e142cf,instagram,social,600,,,b37f2fc0-22b3-11ed-9074-848f69e142cf
2022-08-23,4f398fa4-229a-11ed-9074-848f69e142cf,,,,,,34285080-6fd8-11e7-80fc-c412f533dba1
2022-08-23,a256521d-225b-11ed-9074-848f69e142cf,instagram,social,massage,,,aa426c4e-c87c-11e8-ab77-c412f533dba1
2022-02-07,c554262d-882b-11ec-905a-848f69e142cf,,,,,,62004d59-352a-11e9-ab8d-c412f533dba1
2022-09-14,33f6a28d-3425-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,535ce2c6-f8ae-11ea-ac18-c412f533dba1
2022-09-14,20710883-3425-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,58ff45e3-343a-11ed-907c-848f69e142cf
2022-09-14,13a0650e-3425-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,25a9a3d9-343a-11ed-907c-848f69e142cf
2022-09-14,0d1dd9d2-3425-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,89e5c638-34ec-11ed-907d-848f69e142cf
2022-09-14,004d343c-3425-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,baa9e023-34ed-11ed-907d-848f69e142cf
2022-09-14,af325271-3423-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,7cc7201a-34df-11ed-907d-848f69e142cf
2022-09-14,bc83ad91-3424-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,3ea0a31c-22ad-11ed-9074-848f69e142cf
2022-08-25,10090079-24ad-11ed-9078-848f69e142cf,yandex,cpc,48306450,8404701664,,291d92ab-250c-11ed-907a-848f69e142cf
2022-08-25,2e6fc70e-24aa-11ed-9078-848f69e142cf,,,,,,
2022-08-25,6a670d5e-24a9-11ed-9078-848f69e142cf,,,,,,
2022-08-25,fff0d40d-24a5-11ed-9078-848f69e142cf,,,,,,
2022-08-25,307ab2e8-24a5-11ed-9078-848f69e142cf,yandex,cpc,48306450,8404701661,,
2022-08-25,fc0fcdff-249d-11ed-9078-848f69e142cf,,,,,,
2022-09-14,e28dff52-3420-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,826b88ed-d5a3-11e9-abbe-c412f533dba1
2022-09-14,d07323a4-3420-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,d6df4b93-34cb-11ed-907d-848f69e142cf
2022-09-14,c8d742f7-3420-11ed-907c-848f69e142cf,,,,,,e1c1371d-3427-11ed-907c-848f69e142cf
2022-09-14,72fb42d9-3421-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,f12b5799-34ce-11ed-907d-848f69e142cf
2022-08-25,a5cabd58-249a-11ed-9078-848f69e142cf,sms,email,2508,,,7c469301-3f77-11ea-abeb-c412f533dba1
2022-08-25,3a5ac4a2-249a-11ed-9078-848f69e142cf,yandex,cpc,48306450,8404701663,,
2022-08-25,26f48260-249a-11ed-9078-848f69e142cf,yandex,cpc,48306450,8404701663,,
2022-08-25,3ddf4905-2499-11ed-9078-848f69e142cf,,,,,,
2022-08-25,c124316b-2497-11ed-9078-848f69e142cf,,,,,,c124316c-2497-11ed-9078-848f69e142cf
2022-09-14,6831b799-3421-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,eb64ed31-34ef-11ed-907d-848f69e142cf
2022-08-25,f2e28957-248f-11ed-9078-848f69e142cf,ycard,social,all,,,9a7a1ce0-250d-11ed-907a-848f69e142cf
2022-08-25,d1158d65-248e-11ed-9078-848f69e142cf,yandex,cpc,48306494,8404707872,,0070edee-2501-11ed-9078-848f69e142cf
2022-09-14,5962dd2d-3421-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,8560c6a8-34ce-11ed-907d-848f69e142cf
2022-08-25,6f100b60-248d-11ed-9078-848f69e142cf,vkontakte,social,all,mainbottom,,2aa0bc26-fd70-11ea-ac18-c412f533dba1
2022-09-14,74928b7b-3420-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,79fbb9f7-3436-11ed-907c-848f69e142cf
2022-09-14,62f60cdf-3420-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,2c6e9c3d-3436-11ed-907c-848f69e142cf
2022-09-14,28a90cc8-3420-11ed-907c-848f69e142cf,,,,,,
2022-09-14,e9cdae54-341e-11ed-907c-848f69e142cf,,,,,,2201425e-3422-11ed-907c-848f69e142cf
2022-09-14,4e07f145-341e-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,1c82cc49-341f-11ed-907c-848f69e142cf
2022-09-14,133ef6df-341e-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,82853321-3434-11ed-907c-848f69e142cf
2022-09-14,e6cb3e33-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,d2a5bfcd-3432-11ed-907c-848f69e142cf
2022-09-14,e024f023-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,99b9da4d-d5a2-11e9-abbe-c412f533dba1
2022-09-14,ccab9c17-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,76f5d467-5746-11eb-ac25-c412f533dba1
2022-09-14,c5016ac5-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,6ef24343-342e-11ed-907c-848f69e142cf
2022-01-25,1d8b6664-7dec-11ec-9059-848f69e142c9,,,,,,1d8b6665-7dec-11ec-9059-848f69e142c9
2022-04-02,b1411de3-b2b8-11ec-9061-848f69e142cf,vk,cpc,1rubl,,,425b4f6d-b325-11ec-9062-848f69e142cf
2022-04-02,9c5fc552-b2b8-11ec-9061-848f69e142cf,vk,cpc,1rubl,,,38dfee14-b578-11ec-9062-848f69e142cf
2022-01-25,5c9ab9c2-7dec-11ec-9059-848f69e142c9,,,,,,5c9ab9c3-7dec-11ec-9059-848f69e142c9
2022-04-02,66badcb9-b2b8-11ec-9061-848f69e142cf,vk,cpc,1rubl,,,e7a102bc-b291-11ec-9061-848f69e142cf
2022-04-02,3e07f9d6-b2b8-11ec-9061-848f69e142cf,vk,cpc,700,,,2efbbf76-b31a-11ec-9062-848f69e142cf
2022-01-25,ba34acfd-7de9-11ec-9059-848f69e142c9,,,,,,ba34acfe-7de9-11ec-9059-848f69e142c9
2022-01-25,1a986495-7de4-11ec-9059-848f69e142c9,,,,,,
2022-01-25,11af1c6b-7de0-11ec-9059-848f69e142c9,,,,,,11af1c6c-7de0-11ec-9059-848f69e142c9
2022-09-14,b179c943-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,f83163a9-3431-11ed-907c-848f69e142cf
2022-09-14,a80a993e-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,c0b9f1ba-3431-11ed-907c-848f69e142cf
2022-09-14,98116fac-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,8318fc89-342f-11ed-907c-848f69e142cf
2022-09-14,66c9c1d9-341d-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,58ebc35c-342b-11ed-907c-848f69e142cf
2022-09-14,e670afc8-341b-11ed-907c-848f69e142cf,VOICEROBOT,,,,,ba6b1d04-147c-11e8-812f-c412f533dba1
2022-09-14,bb49c809-340f-11ed-907c-848f69e142cf,yandex,cpc,48306450,8404701664,,
2022-09-14,782b6e50-340d-11ed-907c-848f69e142cf,,,,,,782b6e51-340d-11ed-907c-848f69e142cf
2022-09-14,85824fb2-340c-11ed-907c-848f69e142cf,,,,,,85824fb3-340c-11ed-907c-848f69e142cf
2022-09-14,99049967-340b-11ed-907c-848f69e142cf,,,,,,99049968-340b-11ed-907c-848f69e142cf
2022-09-14,1307d9c6-3404-11ed-907b-848f69e142cf,VOICEROBOT,,,,,716bb20f-3662-11e8-8131-c412f533dba1
2022-09-14,7b8d88b8-3403-11ed-907b-848f69e142cf,VOICEROBOT,,,,,58c8b843-ae8d-11e8-ab6f-c412f533dba1
2022-09-14,4e983bbd-3402-11ed-907b-848f69e142cf,vk,cpc,2,,,be458f2a-343b-11ed-907c-848f69e142cf
2022-09-14,446f1643-3402-11ed-907b-848f69e142cf,vk,cpc,2,,,a19e4658-340d-11ed-907c-848f69e142cf
2022-09-14,0784abb7-33ff-11ed-907b-848f69e142cf,,,,,,0784abb8-33ff-11ed-907b-848f69e142cf
2022-09-14,bcc2385a-33fe-11ed-907b-848f69e142cf,,,,,,bcc2385b-33fe-11ed-907b-848f69e142cf
